record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
474680,5,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.406999999999998,1.14
474681,6,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.021000000000003,0.9990000000000008
474682,7,1878,Auckland,NEW,New Zealand,36.17S,175.03E,11.357,0.8530000000000015
474683,8,1878,Auckland,NEW,New Zealand,36.17S,175.03E,10.948000000000002,0.8439999999999989
474684,9,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.365000000000002,0.9400000000000002
474685,10,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.465000000000002,0.8010000000000004
474686,11,1878,Auckland,NEW,New Zealand,36.17S,175.03E,15.731000000000002,1.2460000000000016
474687,12,1878,Auckland,NEW,New Zealand,36.17S,175.03E,18.246,1.3669999999999998
474688,1,1879,Auckland,NEW,New Zealand,36.17S,175.03E,17.901000000000003,0.9840000000000002
474689,2,1879,Auckland,NEW,New Zealand,36.17S,175.03E,17.448,1.1020000000000016
474690,3,1879,Auckland,NEW,New Zealand,36.17S,175.03E,18.136000000000003,0.638999999999999
474691,4,1879,Auckland,NEW,New Zealand,36.17S,175.03E,14.962000000000002,1.343999999999998
474692,5,1879,Auckland,NEW,New Zealand,36.17S,175.03E,14.944,1.1659999999999984
474693,6,1879,Auckland,NEW,New Zealand,36.17S,175.03E,12.379000000000003,0.8049999999999989
474694,7,1879,Auckland,NEW,New Zealand,36.17S,175.03E,11.365,1.0029999999999994
474695,8,1879,Auckland,NEW,New Zealand,36.17S,175.03E,11.324000000000002,0.7829999999999989
474696,9,1879,Auckland,NEW,New Zealand,36.17S,175.03E,13.273,0.7450000000000007
474697,10,1879,Auckland,NEW,New Zealand,36.17S,175.03E,13.446000000000003,0.7430000000000013
474698,11,1879,Auckland,NEW,New Zealand,36.17S,175.03E,15.883,0.8180000000000003
474699,12,1879,Auckland,NEW,New Zealand,36.17S,175.03E,17.119,0.8670000000000005
474700,1,1880,Auckland,NEW,New Zealand,36.17S,175.03E,18.420000000000005,1.1240000000000017
474701,2,1880,Auckland,NEW,New Zealand,36.17S,175.03E,19.697,1.0559999999999983
474702,3,1880,Auckland,NEW,New Zealand,36.17S,175.03E,18.805000000000003,0.8199999999999995
474703,4,1880,Auckland,NEW,New Zealand,36.17S,175.03E,16.959000000000003,1.0160000000000007
474704,5,1880,Auckland,NEW,New Zealand,36.17S,175.03E,14.981000000000002,0.7060000000000007
474705,6,1880,Auckland,NEW,New Zealand,36.17S,175.03E,12.305000000000001,0.7029999999999998
474706,7,1880,Auckland,NEW,New Zealand,36.17S,175.03E,11.915000000000003,0.9280000000000005
474707,8,1880,Auckland,NEW,New Zealand,36.17S,175.03E,11.658999999999999,0.9310000000000014
474708,9,1880,Auckland,NEW,New Zealand,36.17S,175.03E,13.152000000000001,0.7249999999999999
474709,10,1880,Auckland,NEW,New Zealand,36.17S,175.03E,13.540000000000001,1.1510000000000018
474710,11,1880,Auckland,NEW,New Zealand,36.17S,175.03E,15.722,1.5440000000000018
474711,12,1880,Auckland,NEW,New Zealand,36.17S,175.03E,16.6,1.184
474712,1,1881,Auckland,NEW,New Zealand,36.17S,175.03E,17.131,1.3750000000000009
474713,2,1881,Auckland,NEW,New Zealand,36.17S,175.03E,19.171000000000003,0.9380000000000008
474714,3,1881,Auckland,NEW,New Zealand,36.17S,175.03E,18.400999999999996,0.8249999999999997
474715,4,1881,Auckland,NEW,New Zealand,36.17S,175.03E,16.883000000000003,0.7509999999999984
474716,5,1881,Auckland,NEW,New Zealand,36.17S,175.03E,14.503000000000002,1.057
474717,6,1881,Auckland,NEW,New Zealand,36.17S,175.03E,13.179999999999998,1.3920000000000008
474718,7,1881,Auckland,NEW,New Zealand,36.17S,175.03E,12.076000000000002,0.6400000000000006
474719,8,1881,Auckland,NEW,New Zealand,36.17S,175.03E,11.971000000000002,0.6849999999999984
474720,9,1881,Auckland,NEW,New Zealand,36.17S,175.03E,12.618000000000002,0.5849999999999985
474721,10,1881,Auckland,NEW,New Zealand,36.17S,175.03E,13.562000000000001,0.721999999999999
474722,11,1881,Auckland,NEW,New Zealand,36.17S,175.03E,15.505,1.812000000000001
474723,12,1881,Auckland,NEW,New Zealand,36.17S,175.03E,16.296,1.25
474724,1,1882,Auckland,NEW,New Zealand,36.17S,175.03E,17.750000000000004,1.3449999999999998
474725,2,1882,Auckland,NEW,New Zealand,36.17S,175.03E,17.782,1.1049999999999984
474726,3,1882,Auckland,NEW,New Zealand,36.17S,175.03E,18.823,0.6870000000000016
474727,4,1882,Auckland,NEW,New Zealand,36.17S,175.03E,16.852,0.8249999999999997
474728,5,1882,Auckland,NEW,New Zealand,36.17S,175.03E,13.854,0.8219999999999988
474729,6,1882,Auckland,NEW,New Zealand,36.17S,175.03E,13.206999999999999,0.852
474730,7,1882,Auckland,NEW,New Zealand,36.17S,175.03E,11.799,0.5969999999999982
474732,9,1882,Auckland,NEW,New Zealand,36.17S,175.03E,12.961,0.5330000000000013
474733,10,1882,Auckland,NEW,New Zealand,36.17S,175.03E,12.907,0.5709999999999995
474734,11,1882,Auckland,NEW,New Zealand,36.17S,175.03E,14.441,0.9369999999999993
474735,12,1882,Auckland,NEW,New Zealand,36.17S,175.03E,17.263,0.7339999999999987
474736,1,1883,Auckland,NEW,New Zealand,36.17S,175.03E,19.166000000000004,1.3859999999999988
474737,2,1883,Auckland,NEW,New Zealand,36.17S,175.03E,19.761000000000003,1.0940000000000005
474738,3,1883,Auckland,NEW,New Zealand,36.17S,175.03E,18.892000000000003,1.2609999999999981
474739,4,1883,Auckland,NEW,New Zealand,36.17S,175.03E,15.426000000000002,0.5359999999999983
474740,5,1883,Auckland,NEW,New Zealand,36.17S,175.03E,14.207,0.5899999999999987
474741,6,1883,Auckland,NEW,New Zealand,36.17S,175.03E,12.613999999999999,0.5010000000000009
474742,7,1883,Auckland,NEW,New Zealand,36.17S,175.03E,11.770000000000001,0.9230000000000003
474743,8,1883,Auckland,NEW,New Zealand,36.17S,175.03E,11.284,1.3079999999999992
474744,9,1883,Auckland,NEW,New Zealand,36.17S,175.03E,11.925000000000002,1.087000000000001
474745,10,1883,Auckland,NEW,New Zealand,36.17S,175.03E,12.805,0.437
474746,11,1883,Auckland,NEW,New Zealand,36.17S,175.03E,14.106,0.5330000000000013
474747,12,1883,Auckland,NEW,New Zealand,36.17S,175.03E,15.652000000000001,0.8029999999999997
474748,1,1884,Auckland,NEW,New Zealand,36.17S,175.03E,15.775000000000002,1.4650000000000003
474749,2,1884,Auckland,NEW,New Zealand,36.17S,175.03E,16.773000000000003,2.1189999999999998
474750,3,1884,Auckland,NEW,New Zealand,36.17S,175.03E,16.828,1.1290000000000018
474751,4,1884,Auckland,NEW,New Zealand,36.17S,175.03E,15.0,0.6759999999999996
474752,5,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.839,0.47499999999999826
474753,6,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.352000000000002,0.5380000000000015
474754,7,1884,Auckland,NEW,New Zealand,36.17S,175.03E,11.645,0.3840000000000012
474755,8,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.132000000000001,0.5870000000000017
474756,9,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.315999999999999,0.8530000000000015
474757,10,1884,Auckland,NEW,New Zealand,36.17S,175.03E,13.118999999999998,1.0190000000000015
474758,11,1884,Auckland,NEW,New Zealand,36.17S,175.03E,13.933,0.4890000000000012
474759,12,1884,Auckland,NEW,New Zealand,36.17S,175.03E,15.905,1.3979999999999986
474760,1,1885,Auckland,NEW,New Zealand,36.17S,175.03E,16.912000000000003,0.7319999999999993
474761,2,1885,Auckland,NEW,New Zealand,36.17S,175.03E,18.183,0.8410000000000019
474762,3,1885,Auckland,NEW,New Zealand,36.17S,175.03E,17.400000000000002,1.7190000000000005
474763,4,1885,Auckland,NEW,New Zealand,36.17S,175.03E,15.194000000000003,0.5559999999999989
474764,5,1885,Auckland,NEW,New Zealand,36.17S,175.03E,13.726,0.6099999999999994
474765,6,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.861,0.42100000000000176
474766,7,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.123,1.3129999999999993
474767,8,1885,Auckland,NEW,New Zealand,36.17S,175.03E,11.290000000000003,1.0530000000000013
474768,9,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.083000000000002,0.9970000000000016
474769,10,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.841,0.5690000000000003
474770,11,1885,Auckland,NEW,New Zealand,36.17S,175.03E,14.547000000000002,0.9530000000000014
474771,12,1885,Auckland,NEW,New Zealand,36.17S,175.03E,16.342,1.2199999999999989
474772,1,1886,Auckland,NEW,New Zealand,36.17S,175.03E,18.439000000000004,2.1159999999999988
474773,2,1886,Auckland,NEW,New Zealand,36.17S,175.03E,19.54,0.874
474774,3,1886,Auckland,NEW,New Zealand,36.17S,175.03E,18.157999999999998,0.7169999999999987
474775,4,1886,Auckland,NEW,New Zealand,36.17S,175.03E,16.683000000000003,0.9659999999999987
474776,5,1886,Auckland,NEW,New Zealand,36.17S,175.03E,14.039000000000001,0.5779999999999991
474777,6,1886,Auckland,NEW,New Zealand,36.17S,175.03E,11.67,0.4269999999999996
474778,7,1886,Auckland,NEW,New Zealand,36.17S,175.03E,10.801,0.6419999999999999
474779,8,1886,Auckland,NEW,New Zealand,36.17S,175.03E,11.416,1.311
474780,9,1886,Auckland,NEW,New Zealand,36.17S,175.03E,11.766000000000002,0.43000000000000055
474781,10,1886,Auckland,NEW,New Zealand,36.17S,175.03E,13.086,1.04
474782,11,1886,Auckland,NEW,New Zealand,36.17S,175.03E,15.194000000000003,1.2900000000000016
474783,12,1886,Auckland,NEW,New Zealand,36.17S,175.03E,16.157,1.189
474784,1,1887,Auckland,NEW,New Zealand,36.17S,175.03E,19.831000000000003,1.5700000000000003
474785,2,1887,Auckland,NEW,New Zealand,36.17S,175.03E,19.601000000000003,1.9340000000000008
474786,3,1887,Auckland,NEW,New Zealand,36.17S,175.03E,18.957000000000004,0.9310000000000014
474787,4,1887,Auckland,NEW,New Zealand,36.17S,175.03E,16.862,1.0729999999999982
474788,5,1887,Auckland,NEW,New Zealand,36.17S,175.03E,14.110000000000003,1.1979999999999988
474789,6,1887,Auckland,NEW,New Zealand,36.17S,175.03E,13.042,0.9169999999999985
474790,7,1887,Auckland,NEW,New Zealand,36.17S,175.03E,11.811,0.874
474791,8,1887,Auckland,NEW,New Zealand,36.17S,175.03E,10.457,0.6430000000000015
474792,9,1887,Auckland,NEW,New Zealand,36.17S,175.03E,11.904,0.5280000000000011
474793,10,1887,Auckland,NEW,New Zealand,36.17S,175.03E,12.99,0.6119999999999988
474794,11,1887,Auckland,NEW,New Zealand,36.17S,175.03E,14.114999999999998,0.8970000000000017
474795,12,1887,Auckland,NEW,New Zealand,36.17S,175.03E,15.82,0.755000000000001
474796,1,1888,Auckland,NEW,New Zealand,36.17S,175.03E,17.359,1.4789999999999992
474797,2,1888,Auckland,NEW,New Zealand,36.17S,175.03E,17.014,1.1689999999999994
474798,3,1888,Auckland,NEW,New Zealand,36.17S,175.03E,17.234,1.3589999999999987
474799,4,1888,Auckland,NEW,New Zealand,36.17S,175.03E,14.876999999999999,1.0650000000000008
474800,5,1888,Auckland,NEW,New Zealand,36.17S,175.03E,13.882000000000001,0.8750000000000017
474801,6,1888,Auckland,NEW,New Zealand,36.17S,175.03E,12.144000000000002,1.2099999999999986
474802,7,1888,Auckland,NEW,New Zealand,36.17S,175.03E,11.816,0.6670000000000008
474803,8,1888,Auckland,NEW,New Zealand,36.17S,175.03E,12.237000000000002,0.7419999999999998
474804,9,1888,Auckland,NEW,New Zealand,36.17S,175.03E,12.014000000000001,0.6639999999999999
474805,10,1888,Auckland,NEW,New Zealand,36.17S,175.03E,13.043000000000003,1.1269999999999984
474806,11,1888,Auckland,NEW,New Zealand,36.17S,175.03E,13.493,0.7040000000000014
474807,12,1888,Auckland,NEW,New Zealand,36.17S,175.03E,14.642999999999999,1.678999999999999
474808,1,1889,Auckland,NEW,New Zealand,36.17S,175.03E,18.507,0.7360000000000019
474809,2,1889,Auckland,NEW,New Zealand,36.17S,175.03E,18.691,0.7269999999999992
474810,3,1889,Auckland,NEW,New Zealand,36.17S,175.03E,17.621,0.7419999999999998
474811,4,1889,Auckland,NEW,New Zealand,36.17S,175.03E,15.793,0.7929999999999993
474812,5,1889,Auckland,NEW,New Zealand,36.17S,175.03E,14.181,0.5690000000000003
474813,6,1889,Auckland,NEW,New Zealand,36.17S,175.03E,12.636,1.7000000000000013
474814,7,1889,Auckland,NEW,New Zealand,36.17S,175.03E,11.744000000000002,1.084
474815,8,1889,Auckland,NEW,New Zealand,36.17S,175.03E,11.563,0.8620000000000003
474816,9,1889,Auckland,NEW,New Zealand,36.17S,175.03E,13.280000000000003,1.538
474817,10,1889,Auckland,NEW,New Zealand,36.17S,175.03E,13.789,0.8589999999999994
474818,11,1889,Auckland,NEW,New Zealand,36.17S,175.03E,14.893,1.1789999999999998
474819,12,1889,Auckland,NEW,New Zealand,36.17S,175.03E,17.052000000000003,0.8909999999999999
474820,1,1890,Auckland,NEW,New Zealand,36.17S,175.03E,16.874,0.8639999999999997
474821,2,1890,Auckland,NEW,New Zealand,36.17S,175.03E,18.93,1.2990000000000004
474822,3,1890,Auckland,NEW,New Zealand,36.17S,175.03E,17.785000000000004,0.8879999999999989
474823,4,1890,Auckland,NEW,New Zealand,36.17S,175.03E,16.698,0.885000000000002
474824,5,1890,Auckland,NEW,New Zealand,36.17S,175.03E,13.990000000000002,1.101
474825,6,1890,Auckland,NEW,New Zealand,36.17S,175.03E,13.176,1.062
474826,7,1890,Auckland,NEW,New Zealand,36.17S,175.03E,12.054000000000002,1.058999999999999
474827,8,1890,Auckland,NEW,New Zealand,36.17S,175.03E,11.792,0.6439999999999991
474828,9,1890,Auckland,NEW,New Zealand,36.17S,175.03E,12.835,0.5899999999999987
474829,10,1890,Auckland,NEW,New Zealand,36.17S,175.03E,14.290000000000001,0.7389999999999989
474830,11,1890,Auckland,NEW,New Zealand,36.17S,175.03E,14.592,0.7300000000000001
474831,12,1890,Auckland,NEW,New Zealand,36.17S,175.03E,17.143,0.8800000000000018
474832,1,1891,Auckland,NEW,New Zealand,36.17S,175.03E,17.648,0.6310000000000018
474833,2,1891,Auckland,NEW,New Zealand,36.17S,175.03E,18.598,1.2519999999999993
474834,3,1891,Auckland,NEW,New Zealand,36.17S,175.03E,17.601000000000003,0.5559999999999989
474835,4,1891,Auckland,NEW,New Zealand,36.17S,175.03E,15.466,1.0900000000000019
474836,5,1891,Auckland,NEW,New Zealand,36.17S,175.03E,13.491,0.5640000000000001
474837,6,1891,Auckland,NEW,New Zealand,36.17S,175.03E,10.928999999999998,0.8239999999999981
474838,7,1891,Auckland,NEW,New Zealand,36.17S,175.03E,11.071,0.5600000000000015
474839,8,1891,Auckland,NEW,New Zealand,36.17S,175.03E,11.715000000000002,0.6879999999999993
474841,10,1891,Auckland,NEW,New Zealand,36.17S,175.03E,13.569,0.7600000000000012
474842,11,1891,Auckland,NEW,New Zealand,36.17S,175.03E,15.148,0.6430000000000015
474843,12,1891,Auckland,NEW,New Zealand,36.17S,175.03E,17.951000000000004,0.791
474844,1,1892,Auckland,NEW,New Zealand,36.17S,175.03E,18.023000000000003,0.7620000000000005
474845,2,1892,Auckland,NEW,New Zealand,36.17S,175.03E,18.493000000000002,0.7979999999999995
474846,3,1892,Auckland,NEW,New Zealand,36.17S,175.03E,18.785000000000004,1.7129999999999987
474847,4,1892,Auckland,NEW,New Zealand,36.17S,175.03E,16.718,1.2680000000000016
474848,5,1892,Auckland,NEW,New Zealand,36.17S,175.03E,14.068000000000001,0.6480000000000017
474849,6,1892,Auckland,NEW,New Zealand,36.17S,175.03E,12.593000000000002,0.6809999999999998
474850,7,1892,Auckland,NEW,New Zealand,36.17S,175.03E,11.519000000000002,0.7380000000000012
474851,8,1892,Auckland,NEW,New Zealand,36.17S,175.03E,12.429,0.5729999999999988
474852,9,1892,Auckland,NEW,New Zealand,36.17S,175.03E,12.478,0.6210000000000014
474853,10,1892,Auckland,NEW,New Zealand,36.17S,175.03E,13.687999999999999,0.769
474854,11,1892,Auckland,NEW,New Zealand,36.17S,175.03E,16.407000000000004,0.8589999999999994
474855,12,1892,Auckland,NEW,New Zealand,36.17S,175.03E,16.322000000000003,1.3600000000000003
474856,1,1893,Auckland,NEW,New Zealand,36.17S,175.03E,18.244000000000003,0.6910000000000002
474857,2,1893,Auckland,NEW,New Zealand,36.17S,175.03E,18.657,0.7820000000000012
474858,3,1893,Auckland,NEW,New Zealand,36.17S,175.03E,16.52,0.7520000000000001
474859,4,1893,Auckland,NEW,New Zealand,36.17S,175.03E,16.494,0.6859999999999999
474860,5,1893,Auckland,NEW,New Zealand,36.17S,175.03E,15.281999999999998,0.8750000000000017
474861,6,1893,Auckland,NEW,New Zealand,36.17S,175.03E,12.666,1.0360000000000014
474862,7,1893,Auckland,NEW,New Zealand,36.17S,175.03E,12.234,0.9480000000000012
474863,8,1893,Auckland,NEW,New Zealand,36.17S,175.03E,12.884000000000002,0.7169999999999987
474864,9,1893,Auckland,NEW,New Zealand,36.17S,175.03E,13.231000000000002,0.7350000000000002
474865,10,1893,Auckland,NEW,New Zealand,36.17S,175.03E,14.641,0.9600000000000009
474866,11,1893,Auckland,NEW,New Zealand,36.17S,175.03E,17.009,1.253000000000001
474867,12,1893,Auckland,NEW,New Zealand,36.17S,175.03E,16.623,0.6579999999999981
474868,1,1894,Auckland,NEW,New Zealand,36.17S,175.03E,19.163999999999998,0.5289999999999988
474869,2,1894,Auckland,NEW,New Zealand,36.17S,175.03E,19.145,0.8920000000000015
474870,3,1894,Auckland,NEW,New Zealand,36.17S,175.03E,17.774,1.0929999999999989
474871,4,1894,Auckland,NEW,New Zealand,36.17S,175.03E,15.373,0.8659999999999989
474872,5,1894,Auckland,NEW,New Zealand,36.17S,175.03E,14.035,0.8369999999999994
474873,6,1894,Auckland,NEW,New Zealand,36.17S,175.03E,12.701000000000002,0.8800000000000018
474874,7,1894,Auckland,NEW,New Zealand,36.17S,175.03E,11.556000000000003,1.3120000000000016
474875,8,1894,Auckland,NEW,New Zealand,36.17S,175.03E,11.348999999999998,1.211
474876,9,1894,Auckland,NEW,New Zealand,36.17S,175.03E,11.959000000000001,0.6409999999999982
474877,10,1894,Auckland,NEW,New Zealand,36.17S,175.03E,13.597000000000001,0.7800000000000019
474878,11,1894,Auckland,NEW,New Zealand,36.17S,175.03E,15.205,0.9049999999999988
474879,12,1894,Auckland,NEW,New Zealand,36.17S,175.03E,18.043000000000003,0.7629999999999981
474880,1,1895,Auckland,NEW,New Zealand,36.17S,175.03E,19.107000000000003,0.7199999999999996
474881,2,1895,Auckland,NEW,New Zealand,36.17S,175.03E,18.994,0.5929999999999996
474882,3,1895,Auckland,NEW,New Zealand,36.17S,175.03E,17.809000000000005,0.6289999999999986
474883,4,1895,Auckland,NEW,New Zealand,36.17S,175.03E,15.32,0.8289999999999983
474884,5,1895,Auckland,NEW,New Zealand,36.17S,175.03E,14.068999999999999,0.5080000000000003
474885,6,1895,Auckland,NEW,New Zealand,36.17S,175.03E,12.38,0.49699999999999833
474886,7,1895,Auckland,NEW,New Zealand,36.17S,175.03E,9.920000000000002,0.6990000000000013
474887,8,1895,Auckland,NEW,New Zealand,36.17S,175.03E,10.579,0.6910000000000002
474888,9,1895,Auckland,NEW,New Zealand,36.17S,175.03E,12.584999999999999,0.5600000000000015
474889,10,1895,Auckland,NEW,New Zealand,36.17S,175.03E,13.475000000000001,0.5550000000000013
474890,11,1895,Auckland,NEW,New Zealand,36.17S,175.03E,14.266000000000002,0.8979999999999994
474891,12,1895,Auckland,NEW,New Zealand,36.17S,175.03E,17.573,0.7709999999999992
474892,1,1896,Auckland,NEW,New Zealand,36.17S,175.03E,18.474000000000004,0.581
474893,2,1896,Auckland,NEW,New Zealand,36.17S,175.03E,18.374000000000002,1.5589999999999984
474894,3,1896,Auckland,NEW,New Zealand,36.17S,175.03E,18.615999999999996,0.7979999999999995
474895,4,1896,Auckland,NEW,New Zealand,36.17S,175.03E,16.424000000000003,0.7289999999999984
474896,5,1896,Auckland,NEW,New Zealand,36.17S,175.03E,14.189,0.7890000000000007
474897,6,1896,Auckland,NEW,New Zealand,36.17S,175.03E,13.107,0.7239999999999983
474898,7,1896,Auckland,NEW,New Zealand,36.17S,175.03E,11.89,0.6920000000000017
474899,8,1896,Auckland,NEW,New Zealand,36.17S,175.03E,11.074,0.8750000000000017
474900,9,1896,Auckland,NEW,New Zealand,36.17S,175.03E,13.048000000000002,0.83
474901,10,1896,Auckland,NEW,New Zealand,36.17S,175.03E,12.689000000000002,0.7080000000000001
474903,12,1896,Auckland,NEW,New Zealand,36.17S,175.03E,17.999000000000002,1.322000000000002
474904,1,1897,Auckland,NEW,New Zealand,36.17S,175.03E,18.49,0.982000000000001
474905,2,1897,Auckland,NEW,New Zealand,36.17S,175.03E,19.737000000000002,0.8230000000000004
474906,3,1897,Auckland,NEW,New Zealand,36.17S,175.03E,18.092000000000002,0.5260000000000018
474907,4,1897,Auckland,NEW,New Zealand,36.17S,175.03E,15.985000000000003,0.6149999999999997
474908,5,1897,Auckland,NEW,New Zealand,36.17S,175.03E,14.498000000000003,0.9289999999999982
474909,6,1897,Auckland,NEW,New Zealand,36.17S,175.03E,12.405000000000001,0.5339999999999989
474910,7,1897,Auckland,NEW,New Zealand,36.17S,175.03E,11.888000000000002,0.5679999999999986
474911,8,1897,Auckland,NEW,New Zealand,36.17S,175.03E,11.492,0.5690000000000003
474912,9,1897,Auckland,NEW,New Zealand,36.17S,175.03E,12.564000000000002,0.6450000000000008
474913,10,1897,Auckland,NEW,New Zealand,36.17S,175.03E,13.127,0.6879999999999993
474914,11,1897,Auckland,NEW,New Zealand,36.17S,175.03E,14.918000000000003,0.8920000000000015
474915,12,1897,Auckland,NEW,New Zealand,36.17S,175.03E,16.313,0.6450000000000008
474916,1,1898,Auckland,NEW,New Zealand,36.17S,175.03E,17.88,0.9269999999999988
